,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
4,JAMAICA,05 TAX CLASS 1 VACANT LAND,4,10026,33,,V1,95-31 WALTHAM STREET,,11435,0,0,0,"2,500",0,,1,V0,"3,415,000",1/4/23
4,JAMAICA,05 TAX CLASS 1 VACANT LAND,4,10026,34,,V1,95-25 WALTHAM STREET,,11435,0,0,0,"2,500",0,2023,1,V0,"3,415,000",1/4/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9681,43,,C2,148-07 90TH AVENUE,,11435,5,0,5,"2,619","2,630",1931,2,C2,"775,000",10/24/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2B,9689,6,,C1,87-87 144 STREET,,11435,8,0,8,"2,500","6,188",2007,2,C1,0,1/6/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2B,9689,7,,C1,87-85 144 STREET,,11435,8,0,8,"2,500","6,188",2016,2,C1,0,1/6/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9701,3,,C5,87-05 143RD STREET,,11435,5,0,5,"2,500","2,567",1920,2,C5,0,12/8/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9768,54,,C2,88-44 163 STREET,,11432,6,0,6,"1,840","2,227",1966,2,C2,"930,000",8/15/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2,9806,24,,C1,90-23 171ST STREET,,11432,16,0,16,"4,640","11,720",1931,2,C1,0,7/24/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2,9810,47,,C1,172-20 90TH AVENUE,,11432,28,0,28,"8,000","22,400",1924,2,C1,0,7/24/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2,9843,4,,C7,87-17 HOMELAWN STREET,,11432,12,1,13,"4,460","7,360",2018,2,C7,"4,400,000",9/28/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2,9843,6,,C7,87-13 HOMELAWN STREET,,11432,12,1,13,"4,732","7,359",2018,2,C7,"4,400,000",9/28/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9974,32,,C2,89-29/89-31 138TH STREET,,11435,5,0,5,"2,500","1,200",1931,2,C2,"1,275,000",9/7/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,9990,43,,C3,138-19 95TH AVENUE,,11435,4,0,4,"4,896","3,800",1931,2,C3,"1,725,000",3/20/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,10008,20,,C2,143-43 97TH AVENUE,,11435,6,0,6,"2,200","3,080",1931,2,C2,0,11/17/23
4,JAMAICA,07 RENTALS - WALKUP APARTMENTS,2A,10217,37,,C3,168-74 93RD AVENUE,,11433,4,0,4,"2,360","6,109",2004,2,C3,"1,173,000",6/15/23
4,JAMAICA,08 RENTALS - ELEVATOR APARTMENTS,2,9620,33,,D7,138-45 JAMAICA AVENUE,,11435,81,2,83,"15,028","80,006",2022,2,D7,0,1/13/23
4,JAMAICA,08 RENTALS - ELEVATOR APARTMENTS,2,9768,1,,D1,162-05 89TH AVENUE,,11432,71,0,71,"15,100","77,400",1931,2,D1,0,7/24/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BLVD, 10J",,11432,,,,,,1961,2,D4,0,8/11/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BLVD, 3A",,11432,,,,,,1961,2,D4,"140,000",8/30/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BLVD., 1-K",,11432,,,,,,1961,2,D4,"125,336",12/13/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BLVD., 15-C",,11432,,,,,,1961,2,D4,"174,554",11/7/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BLVD., 2-D",,11432,,,,,,1961,2,D4,"159,103",3/3/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,6,,D4,"89-15 PARSONS BOULEVARD, 6-G",,11432,,,,,,1961,2,D4,"288,674",8/17/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, 1-D",,11432,,,,,,1961,2,D4,"421,711",7/13/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, 15E",,11432,,,,,,1961,2,D4,"250,000",8/21/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9758,21,,D4,"160-10 89TH AVENUE, 1E",,11432,,,,,,1961,2,D4,"179,000",9/22/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9803,24,,D4,"89-00 170 STREET, 11A",,11432,,,,,,1963,2,D4,"128,000",1/6/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9824,43,,D4,"170-06 88TH AVENUE, 2J",,11432,,,,,,1962,2,D4,"138,000",1/13/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9824,43,,D4,"170-06 88TH AVENUE, 3P",,11432,,,,,,1962,2,D4,"185,000",7/14/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9824,43,,D4,"170-06 88TH AVENUE, 7F",,11432,,,,,,1962,2,D4,"105,000",8/31/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"87-70 173RD STREET, 1H",,11432,,,,,,1962,2,D4,"155,000",4/11/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"87-70 173RD STREET, 2F",,11432,,,,,,1962,2,D4,"125,000",11/22/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"87-70 173RD STREET, 5B",,11432,,,,,,1962,2,D4,"130,000",1/27/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"87-70 173RD STREET, 7B",,11432,,,,,,1962,2,D4,0,3/14/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9829,48,,D4,"8770 173RD STREET, 3C",,11432,,,,,,1962,2,D4,"97,000",9/13/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9830,35,,D4,"87-20 175TH STREET, 5C",,11432,,,,,,1961,2,D4,0,3/9/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88 AVENUE, 2T",,11432,,,,,,1963,2,D4,"160,000",6/27/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVE, 1H",,11432,,,,,,1963,2,D4,"185,000",8/24/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, 2P",,11432,,,,,,1963,2,D4,"163,000",3/29/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, 3A",,11432,,,,,,1963,2,D4,0,2/15/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, 4J",,11432,,,,,,1963,2,D4,"20,000",2/21/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, 5C",,11432,,,,,,1963,2,D4,"165,000",3/13/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, 5F",,11432,,,,,,1963,2,D4,"294,060",1/26/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, 5L",,11432,,,,,,1963,2,D4,"192,000",3/6/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9834,41,,D4,"175-45 88TH AVENUE, 7B",,11432,,,,,,1963,2,D4,"196,000",5/15/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, 10N",,11432,,,,,,1969,2,D4,0,1/18/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, 11-O",,11432,,,,,,1969,2,D4,"239,000",10/23/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, 11G",,11432,,,,,,1969,2,D4,"228,000",3/27/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, 12T",,11432,,,,,,1969,2,D4,"220,000",3/15/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, 12V",,11432,,,,,,1969,2,D4,"225,000",3/9/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, 2J",,11432,,,,,,1969,2,D4,"190,050",7/25/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9835,3,,D4,"175-20 WEXFORD TERRACE, 4K",,11432,,,,,,1969,2,D4,0,12/22/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9836,22,,D4,"164-20 HIGHLAND AVENUE, 4J",,11432,,,,,,1958,2,D4,"125,000",12/18/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9836,22,,D4,"164-20 HIGHLAND AVENUE, 5M",,11432,,,,,,1958,2,D4,"315,000",9/28/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9836,22,,D4,"16420 HIGHLAND AVE, 3C",,11432,,,,,,1958,2,D4,"150,000",10/24/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9836,22,,D4,"16420 HIGHLAND AVENUE, 5S",,11432,,,,,,1958,2,D4,"115,000",9/26/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9837,44,,D4,"87-15 165TH STREET, 5E",,11432,,,,,,1958,2,D4,"145,000",5/17/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9837,44,,D4,"87-15 165TH STREET, 5H",,11432,,,,,,1958,2,D4,"115,000",6/20/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9837,44,,D4,"87-15 165TH STREET, 6F",,11432,,,,,,1958,2,D4,"150,000",3/28/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9837,80,,D4,"165-20 HIGHLAND AVENUE, 303",,11432,,,,,,1940,2,D4,"170,000",4/24/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9838,89,,D4,"87-05 166 STREET, 2C",,11432,,,,,,1963,2,D4,"142,500",1/25/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9838,89,,D4,"87-05 166TH STREET, 2C",,11432,,,,,,1963,2,D4,"120,000",1/19/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9842,76,,D4,"8714 HOMELAWN STREET, 1F",,11432,,,,,,1927,2,D4,1,1/9/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9842,76,,D4,"8714 HOMELAWN STREET, 3F",,11432,,,,,,1927,2,D4,"136,000",5/5/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9842,76,,D4,"8727 169TH STREET, 4B",,11432,,,,,,1927,2,D4,"140,000",6/21/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9843,19,,D4,"170-40 HIGHLAND AVE, 203",,11432,,,,,,1940,2,D4,"220,000",9/26/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9843,19,,D4,"170-40 HIGHLAND AVENUE, 408",,11432,,,,,,1940,2,D4,"152,100",8/4/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9843,19,,D4,"170-40 HIGHLAND AVENUE, 601",,11432,,,,,,1940,2,D4,"178,000",8/23/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9845,27,,D4,"172-70 HIGHLAND AVE, 3R",,11432,,,,,,1958,2,D4,"180,000",5/3/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9845,27,,D4,"172-70 HIGHLAND AVENUE, 4A",,11432,,,,,,1958,2,D4,"121,256",10/3/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9845,27,,D4,"172-70 HIGHLAND AVENUE, 7E",,11432,,,,,,1958,2,D4,"149,500",11/30/23
4,JAMAICA,10 COOPS - ELEVATOR APARTMENTS,2,9845,27,,D4,"172-70 HIGHLAND AVENUE, 7G",,11432,,,,,,1958,2,D4,"150,000",11/16/23
4,JAMAICA,11 SPECIAL CONDO BILLING LOTS,2,10030,1001,,RR,"97-04 SUTPHIN BOULEVARD, 1",1,10030,174,0,174,"15,000","128,728",1970,2,RR,"5,978,610",3/30/23
4,JAMAICA,12 CONDOS - WALKUP APARTMENTS,2,9832,1011,,R2,"175-28 89TH AVENUE, C",C,11432,1,,1,,,2007,2,R2,"288,470",9/15/23
4,JAMAICA,13 CONDOS - ELEVATOR APARTMENTS,2,9681,1103,,R4,"148-36 89TH AVENUE, 2B",2B,11435,1,,1,,,2018,2,R4,"319,410",4/26/23
4,JAMAICA,13 CONDOS - ELEVATOR APARTMENTS,2,9830,1015,,R4,"87-26 175TH STREET, 5C",5C,11432,1,,1,,,2008,2,R4,"499,000",2/17/23
4,JAMAICA,13 CONDOS - ELEVATOR APARTMENTS,2,9830,1108,,R4,"87-12 175TH STREET, 4A",4A,11432,1,,1,,,2009,2,R4,"465,000",7/31/23
4,JAMAICA,13 CONDOS - ELEVATOR APARTMENTS,2,9830,1109,,R4,"87-12 175TH STREET, 4B",4B,11432,1,,1,,,2009,2,R4,"455,000",7/31/23
4,JAMAICA,14 RENTALS - 4-10 UNIT,2A,9683,36,,S9,139-01 89TH AVENUE,,11435,2,2,4,"2,406","3,700",1931,2,S9,0,12/14/23
4,JAMAICA,14 RENTALS - 4-10 UNIT,2A,9840,49,,S5,87-44 168TH PLACE,,11432,5,1,6,"4,150","6,824",2008,2,S5,"7,250,000",2/16/23
4,JAMAICA,14 RENTALS - 4-10 UNIT,2A,9840,51,,S5,87-46 168TH PLACE,,11432,5,1,6,"3,250","6,640",2008,2,S5,"7,250,000",2/16/23
4,JAMAICA,14 RENTALS - 4-10 UNIT,2A,9976,3,,S4,139-14 JAMAICA AVENUE,,11435,4,1,5,"2,640","5,050",1925,2,S4,0,5/8/23
4,JAMAICA,21 OFFICE BUILDINGS,4,9620,57,,O5,140-25 QUEENS BLVD,,11435,0,2,2,"2,000","3,300",1910,4,O5,"1,550,000",3/17/23
4,JAMAICA,21 OFFICE BUILDINGS,4,9626,74,,O2,139-27 QUEENS BOULEVARD,,11435,0,3,3,600,"1,800",1939,4,O2,"750,000",3/10/23
4,JAMAICA,21 OFFICE BUILDINGS,4,9983,1,,O5,143-02 JAMAICA AVE,,11435,0,10,10,"5,213","20,865",2020,4,O5,"10,500,000",6/28/23
4,JAMAICA,21 OFFICE BUILDINGS,4,9997,7,,O8,149-16 JAMAICA AVENUE,,11435,1,1,2,"1,800","2,620",1920,4,O8,0,8/31/23
4,JAMAICA,21 OFFICE BUILDINGS,4,10028,1,,O2,95-11 147TH PLACE,,11435,0,1,1,"2,500","1,200",1940,4,O2,0,2/21/23
4,JAMAICA,22 STORE BUILDINGS,4,9688,17,,K1,8830 SUTPHIN BLVD,,11435,0,8,8,"9,650","9,000",1950,4,K1,0,9/26/23
4,JAMAICA,22 STORE BUILDINGS,4,9698,17,,K1,139-29 HILLSIDE AVENUE,,11435,0,1,1,"34,682","12,500",1955,4,K1,0,9/28/23
4,JAMAICA,22 STORE BUILDINGS,4,9698,17,,K1,139-29 HILLSIDE AVENUE,,11435,0,1,1,"34,682","12,500",1955,4,K1,"13,250,000",4/27/23
4,JAMAICA,22 STORE BUILDINGS,4,9761,83,,K3,162-21 JAMAICA AVENUE,,11432,0,2,2,"18,300","79,200",1937,4,K3,"19,250,000",8/24/23
4,JAMAICA,22 STORE BUILDINGS,4,9794,36,,K1,89-28 165TH STREET,,11432,0,10,10,"46,918","46,918",1949,4,K1,0,10/31/23
4,JAMAICA,22 STORE BUILDINGS,4,9821,6,,K1,168-02 HILLSIDE AVENUE,,11432,0,6,6,"7,184","7,184",1931,4,K1,"7,000,000",4/24/23
4,JAMAICA,22 STORE BUILDINGS,4,9996,12,,K2,148-15 ARCHER AVENUE,,11435,0,1,1,"6,348","11,748",1945,4,K2,"8,061,617",5/9/23
4,JAMAICA,22 STORE BUILDINGS,4,10027,30,,K4,95-27 SUTPHIN BLVD,,11435,1,1,2,"1,291","2,110",1925,4,K4,0,6/8/23
4,JAMAICA,22 STORE BUILDINGS,4,10027,33,,K4,95-17 SUTPHIN BOULEVARD,,11435,1,1,2,"1,291","1,904",1925,4,K4,10,4/8/23
4,JAMAICA,22 STORE BUILDINGS,4,10027,129,,K4,95-29 SUTPHIN BLVD,,11435,1,1,2,"1,367","2,230",1925,4,K4,0,6/16/23
4,JAMAICA,22 STORE BUILDINGS,4,10101,1,,K4,160-04 JAMAICA AVENUE,,11432,0,3,3,"6,650","10,350",1949,4,K4,0,10/31/23
4,JAMAICA,22 STORE BUILDINGS,4,10102,19,,K1,92-30 GUY R BREWER BLVD,,11433,0,1,1,"6,680","4,560",1935,4,K1,0,10/31/23
4,JAMAICA,22 STORE BUILDINGS,4,10107,155,,K1,150-19 LIBERTY AVENUE,,11433,0,1,1,"7,400","2,860",1931,4,K1,0,12/1/23
4,JAMAICA,22 STORE BUILDINGS,4,10157,94,,K1,94-49 MERRICK BOULEVARD,,11433,0,1,1,"4,360","2,000",1996,4,K1,"4,500,000",2/1/23
4,JAMAICA,22 STORE BUILDINGS,4,10157,96,,K1,94-45 MERRICK BOULEVARD,,11433,0,1,1,"4,440","4,400",1996,4,K1,"4,500,000",2/1/23
4,JAMAICA,22 STORE BUILDINGS,4,10157,98,,K1,94-43 MERRICK BOULEVARD,,11433,0,1,1,"3,100","3,100",1996,4,K1,"4,500,000",2/1/23
4,JAMAICA,22 STORE BUILDINGS,4,10157,99,,K1,94-35 MERRICK BOULEVARD,,11433,0,1,1,"9,639","8,449",1996,4,K1,"4,500,000",2/1/23
4,JAMAICA,22 STORE BUILDINGS,4,10157,169,,K1,N/A 168TH STREET,,11433,0,1,1,646,646,1996,4,K1,"4,500,000",2/1/23
4,JAMAICA,26 OTHER HOTELS,4,9760,61,,H3,89-34 162 ST,,11432,0,72,72,"6,300","30,266",2011,4,H3,"14,950,000",7/28/23
4,JAMAICA,26 OTHER HOTELS,4,9991,19,,H4,138-68 94TH AVENUE,,11435,0,1,1,"9,650","21,375",2003,4,H4,"17,239,000",5/9/23
4,JAMAICA,27 FACTORIES,4,10107,101,,F9,151-24 BEAVER ROAD,,11433,0,1,1,"8,668","6,325",1931,4,F9,0,4/25/23
4,JAMAICA,28 COMMERCIAL CONDOS,4,10030,1002,,R5,"97-04 SUTPHIN BOULEVARD, 2",2,10030,,1,1,,,1970,4,R5,"5,978,610",3/30/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9706,69,,G8,153-01 HILLSIDE AVENUE,,11432,0,1,1,"7,000","3,430",1931,4,G8,"8,100,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9706,72,,GU,153-03 HILLSIDE AVENUE,,11432,0,0,0,"6,000",0,,4,GU,"8,100,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9706,75,,GU,N/A HILLSIDE AVENUE,,11432,0,0,0,"5,000",0,,4,GU,"8,100,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9763,3,,G7,87-81 153RD STREET,,11432,0,0,0,"4,000",0,,4,G7,"21,900,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9763,5,,G7,87-77 153RD STREET,,11432,0,0,0,"4,000",0,,4,G7,"21,900,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9763,7,,G7,87-73 153RD STREET,,11432,0,0,0,"4,000",0,,4,G7,"21,900,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9763,9,,G7,N/A 153RD STREET,,11432,0,0,0,"4,000",0,,4,G7,"21,900,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9763,11,,GU,87-65 153RD STREET,,11432,0,0,0,"4,000",0,,4,GU,"21,900,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9763,13,,GU,153-02 HILLSIDE AVENUE,,11432,0,0,0,"4,528",0,,4,GU,"21,900,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9763,16,,G8,153-10 HILLSIDE AVENUE,,11432,0,1,1,"1,140",900,1936,4,G8,"21,900,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,9763,17,,G8,153-12 HILLSIDE AVENUE,,11432,0,1,1,"23,136","8,500",1938,4,G8,"21,900,000",3/14/23
4,JAMAICA,29 COMMERCIAL GARAGES,1,10006,5,,C0,N/A 95TH AVENUE,,11435,3,0,3,"2,450",0,2023,4,G7,"1,600,000",6/27/23
4,JAMAICA,29 COMMERCIAL GARAGES,1,10006,6,,C0,139-14 95TH AVENUE,,11435,3,0,3,"4,900",0,2023,4,G7,"1,600,000",6/27/23
4,JAMAICA,29 COMMERCIAL GARAGES,1,10006,10,,C0,N/A 95TH AVENUE,,11435,3,0,3,"2,275",0,2023,4,G7,"1,600,000",6/27/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,10157,62,,G7,N/A 168TH STREET,,11433,0,0,0,"8,280",0,,4,G7,"4,500,000",2/1/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,10157,66,,G7,N/A DOUGLAS AVENUE,,11433,0,0,0,"1,548",0,,4,G7,"4,500,000",2/1/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,10157,67,,G7,N/A 168TH STREET,,11433,0,0,0,"6,230",0,,4,G7,"4,500,000",2/1/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,10157,69,,G7,94-16 168TH STREET,,11433,0,0,0,"2,800",0,,4,G7,"4,500,000",2/1/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,10157,70,,G7,N/A 168TH STREET,,11433,0,0,0,"5,468",0,,4,G7,"4,500,000",2/1/23
4,JAMAICA,29 COMMERCIAL GARAGES,4,10157,72,,G7,N/A 168TH STREET,,11433,0,0,0,"4,890",0,,4,G7,"4,500,000",2/1/23
4,JAMAICA,30 WAREHOUSES,4,9996,10,,E1,92-18 149TH STREET,,11435,0,2,2,"3,960","3,960",1931,4,E1,"8,061,617",5/9/23
4,JAMAICA,30 WAREHOUSES,4,9998,2,,E2,148-23 94TH AVENUE,,11435,0,1,1,"16,434","15,300",1950,4,E2,0,5/11/23
4,JAMAICA,30 WAREHOUSES,4,10095,58,,E2,95-09 150TH ST,,11435,0,1,1,"3,830","1,200",1931,4,E2,0,5/11/23
4,JAMAICA,31 COMMERCIAL VACANT LAND,4,9688,124,,V1,N/A 146TH STREET,,11435,0,0,0,475,0,,4,V1,"28,600",6/15/23
4,JAMAICA,31 COMMERCIAL VACANT LAND,4,9761,82,,V1,89-66 163RD STREET,,11432,0,0,0,540,0,,4,V1,"19,250,000",8/24/23
4,JAMAICA,31 COMMERCIAL VACANT LAND,4,9826,49,,V1,87-67 170TH STREET,,11432,0,0,0,"4,300",0,,4,V1,"2,400,000",10/24/23
4,JAMAICA,31 COMMERCIAL VACANT LAND,4,9999,1,,V1,94-15 SUTPHIN BOULEVARD,,11435,0,0,0,"30,071",0,,4,V1,0,10/13/23
4,JAMAICA,33 EDUCATIONAL FACILITIES,4,9837,21,,W8,87-41 165TH STREET,,11432,0,1,1,"3,800","7,227",1984,4,W8,"2,100,000",10/31/23
4,JAMAICA,41 TAX CLASS 4 - OTHER,4,9998,1,,Z9,148-45 94TH AVENUE,,11435,0,0,0,"9,073",0,,4,Z9,0,5/11/23
4,JAMAICA,41 TAX CLASS 4 - OTHER,4,9998,16,,Z9,147-43 94TH AVENUE,,11435,0,0,0,"10,432",0,,4,Z9,0,5/11/23
4,JAMAICA,44 CONDO PARKING,4,9830,1034,,RP,"87-26 175TH STREET, PS8",PS8,11432,,1,1,,,2008,4,RP,"499,000",2/17/23
4,JAMAICA,44 CONDO PARKING,4,9832,1015,,RP,"175-28 89TH AVENUE, P-3",P-3,11432,,1,1,,,2007,4,RP,"288,470",9/15/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,13913,256,,A1,155-31 BAYVIEW AVENUE,,11422,1,0,1,"2,500","1,088",1925,1,A1,"256,000",11/22/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15312,2,,A2,810 SHAD CREEK ROAD,,11693,1,0,1,"2,700","1,008",1930,1,A2,"460,000",11/30/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15312,18,,A2,807 CROSSBAY BOULEVARD,,11693,1,0,1,"2,298","1,218",1955,1,A2,"480,000",8/14/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15313,18,,A2,17 WEST 10TH ROAD,,11693,1,0,1,"2,575",833,1899,1,A2,"407,000",8/10/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15313,26,,A2,27 WEST 10TH ROAD,,11693,1,0,1,"2,575",950,1905,1,A2,"440,000",11/28/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15315,38,,A2,10-03 CROSS BAY BOULEVARD,,11693,1,0,1,"2,550","1,025",1920,1,A2,"365,000",12/28/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15315,49,,A1,13 WEST 11TH ROAD,,11693,1,0,1,"2,500","1,752",2019,1,A1,"625,000",6/21/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15315,59,,A1,29 WEST11TH ROAD,,11693,1,0,1,"2,500","1,280",1920,1,A1,"487,000",10/18/23
4,JAMAICA BAY,01 ONE FAMILY DWELLINGS,1,15315,66,,A9,39 WEST 11TH ROAD,,11693,1,0,1,"2,500","1,120",1935,1,A9,0,1/19/23
4,JAMAICA BAY,02 TWO FAMILY DWELLINGS,1,15749,212,,B2,1047 BAY 32ND STREET,,11691,2,0,2,"3,100","2,392",1998,1,B2,0,6/6/23
4,JAMAICA BAY,02 TWO FAMILY DWELLINGS,1,16043,27,,B2,69-12 BAYFIELD AVENUE,,11692,2,0,2,"4,247","2,576",1990,1,B2,0,6/16/23
4,JAMAICA BAY,41 TAX CLASS 4 - OTHER,4,15315,1,,Z9,64 WEST 10TH ROAD,,11693,0,0,0,"5,786",0,,4,Z9,"320,000",5/30/23
4,JAMAICA ESTATES,01 ONE FAMILY DWELLINGS,1,7228,28,,A1,17644 80TH ROAD,,11432,1,0,1,"4,800","1,586",1940,1,A1,0,2/20/23
